TITLE MODEL,COLOR,SIZE,PRICE,PRICE_DISCOUNT,STOCK,EAN,SKU,PARENT_SKU,GENDER,CATEGORY,BRAND,COLOR MAPPING,SEASON,UPPER,LINING,INSOLE,OUTSOLE,MADE IN,CLOSURE TYPE,HEEL HEIGHT,PLATFORM HEIGHT,UPPER HEIGHT,LICENCE,TYPE OF TOE,OTHER DETAILS,Image 1,Image 2,Image 3,Image 4,Image 5,Image 6,Image 7,Image 8
Women's Canido Loafers,Fuchsia,40,119,104.72,50,7.09386E+11,canido-loafer-fuchsia-black-40,Candio Loafer,Mujer,Sandals,Menina Step,Pink,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Loafer_000dd35a-8c2b-4e84-9e43-7e1c739e973a.84a2ae54800f42240809c3b543258ab3.jpeg,https://i5.walmartimages.com/asr/502a7bfa-7a48-44ee-be67-e48a73255e1c.92254241070833d7d7bc65a6960a823e.jpeg,https://i5.walmartimages.com/asr/dd4517cc-c10c-4d2f-94ad-c80daf1cdeab.fb8db98733a65f6059c79738d588be54.jpeg,https://i5.walmartimages.com/asr/016b9dcf-1a30-45c8-836a-65b30e87e66b.2a9f26956560840422af09d917e1adba.jpeg,,,,
Women's Canido Loafers,Fuchsia,38,119,104.72,50,7.09386E+11,canido-loafer-fuchsia-black-38,Candio Loafer,Mujer,Sandals,Menina Step,Pink,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Loafer_000dd35a-8c2b-4e84-9e43-7e1c739e973a.84a2ae54800f42240809c3b543258ab3.jpeg,https://i5.walmartimages.com/asr/502a7bfa-7a48-44ee-be67-e48a73255e1c.92254241070833d7d7bc65a6960a823e.jpeg,https://i5.walmartimages.com/asr/dd4517cc-c10c-4d2f-94ad-c80daf1cdeab.fb8db98733a65f6059c79738d588be54.jpeg,https://i5.walmartimages.com/asr/016b9dcf-1a30-45c8-836a-65b30e87e66b.2a9f26956560840422af09d917e1adba.jpeg,,,,
Women's Canido Loafers,Fuchsia,35,119,104.72,50,7.09386E+11,canido-loafer-fuchsia-black-35,Candio Loafer,Mujer,Sandals,Menina Step,Pink,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Loafer_000dd35a-8c2b-4e84-9e43-7e1c739e973a.84a2ae54800f42240809c3b543258ab3.jpeg,https://i5.walmartimages.com/asr/502a7bfa-7a48-44ee-be67-e48a73255e1c.92254241070833d7d7bc65a6960a823e.jpeg,https://i5.walmartimages.com/asr/dd4517cc-c10c-4d2f-94ad-c80daf1cdeab.fb8db98733a65f6059c79738d588be54.jpeg,https://i5.walmartimages.com/asr/016b9dcf-1a30-45c8-836a-65b30e87e66b.2a9f26956560840422af09d917e1adba.jpeg,,,,
Women's Canido Loafers,Fuchsia,36,119,104.72,50,7.09386E+11,canido-loafer-fuchsia-black-36,Candio Loafer,Mujer,Sandals,Menina Step,Pink,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Loafer_000dd35a-8c2b-4e84-9e43-7e1c739e973a.84a2ae54800f42240809c3b543258ab3.jpeg,https://i5.walmartimages.com/asr/502a7bfa-7a48-44ee-be67-e48a73255e1c.92254241070833d7d7bc65a6960a823e.jpeg,https://i5.walmartimages.com/asr/dd4517cc-c10c-4d2f-94ad-c80daf1cdeab.fb8db98733a65f6059c79738d588be54.jpeg,https://i5.walmartimages.com/asr/016b9dcf-1a30-45c8-836a-65b30e87e66b.2a9f26956560840422af09d917e1adba.jpeg,,,,
Women's Canido Loafers,Fuchsia,39,119,104.72,50,7.09386E+11,canido-loafer-fuchsia-black-39,Candio Loafer,Mujer,Sandals,Menina Step,Pink,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Loafer_000dd35a-8c2b-4e84-9e43-7e1c739e973a.84a2ae54800f42240809c3b543258ab3.jpeg,https://i5.walmartimages.com/asr/502a7bfa-7a48-44ee-be67-e48a73255e1c.92254241070833d7d7bc65a6960a823e.jpeg,https://i5.walmartimages.com/asr/dd4517cc-c10c-4d2f-94ad-c80daf1cdeab.fb8db98733a65f6059c79738d588be54.jpeg,https://i5.walmartimages.com/asr/016b9dcf-1a30-45c8-836a-65b30e87e66b.2a9f26956560840422af09d917e1adba.jpeg,,,,
Women's Canido Loafers,Fuchsia,41,119,104.72,50,7.09386E+11,canido-loafer-fuchsia-black-41,Candio Loafer,Mujer,Sandals,Menina Step,Pink,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Loafer_000dd35a-8c2b-4e84-9e43-7e1c739e973a.84a2ae54800f42240809c3b543258ab3.jpeg,https://i5.walmartimages.com/asr/502a7bfa-7a48-44ee-be67-e48a73255e1c.92254241070833d7d7bc65a6960a823e.jpeg,https://i5.walmartimages.com/asr/dd4517cc-c10c-4d2f-94ad-c80daf1cdeab.fb8db98733a65f6059c79738d588be54.jpeg,https://i5.walmartimages.com/asr/016b9dcf-1a30-45c8-836a-65b30e87e66b.2a9f26956560840422af09d917e1adba.jpeg,,,,
Women's Canido Loafers,Sand,41,119,104.72,50,7.09386E+11,canido-loafer-sand-black-41,Candio Loafer,Mujer,Sandals,Menina Step,Transparent,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Loafer_3362ea52-7cca-4b43-b298-67fb68bedf64.87e8f68acb7a3cdfe54a06af0bbb2e0c.jpeg,https://i5.walmartimages.com/asr/6ce8df85-edfe-40fe-ad86-715c63bf17ea.97e32617d1baf95939ee3e8fa51cd3c6.jpeg,https://i5.walmartimages.com/asr/824e0ff4-3561-4110-af1c-31e43387b8ea.a945ab3fe86f8155969720d247d23db5.jpeg,https://i5.walmartimages.com/asr/78340781-edf8-4863-a67d-b9fb98d172f7.5e666776f40509f051f3e0428298f6a6.jpeg,,,,
Women's Canido Loafers,Sand,35,119,104.72,50,7.09386E+11,canido-loafer-sand-black-35,Candio Loafer,Mujer,Sandals,Menina Step,Transparent,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Loafer_3362ea52-7cca-4b43-b298-67fb68bedf64.87e8f68acb7a3cdfe54a06af0bbb2e0c.jpeg,https://i5.walmartimages.com/asr/6ce8df85-edfe-40fe-ad86-715c63bf17ea.97e32617d1baf95939ee3e8fa51cd3c6.jpeg,https://i5.walmartimages.com/asr/824e0ff4-3561-4110-af1c-31e43387b8ea.a945ab3fe86f8155969720d247d23db5.jpeg,https://i5.walmartimages.com/asr/78340781-edf8-4863-a67d-b9fb98d172f7.5e666776f40509f051f3e0428298f6a6.jpeg,,,,
Women's Canido Loafers,Sand,39,119,104.72,50,7.09386E+11,canido-loafer-sand-black-39,Candio Loafer,Mujer,Sandals,Menina Step,Transparent,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Loafer_3362ea52-7cca-4b43-b298-67fb68bedf64.87e8f68acb7a3cdfe54a06af0bbb2e0c.jpeg,https://i5.walmartimages.com/asr/6ce8df85-edfe-40fe-ad86-715c63bf17ea.97e32617d1baf95939ee3e8fa51cd3c6.jpeg,https://i5.walmartimages.com/asr/824e0ff4-3561-4110-af1c-31e43387b8ea.a945ab3fe86f8155969720d247d23db5.jpeg,https://i5.walmartimages.com/asr/78340781-edf8-4863-a67d-b9fb98d172f7.5e666776f40509f051f3e0428298f6a6.jpeg,,,,
Women's Canido Loafers,Sand,36,119,104.72,50,7.09386E+11,canido-loafer-sand-black-36,Candio Loafer,Mujer,Sandals,Menina Step,Transparent,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Loafer_3362ea52-7cca-4b43-b298-67fb68bedf64.87e8f68acb7a3cdfe54a06af0bbb2e0c.jpeg,https://i5.walmartimages.com/asr/6ce8df85-edfe-40fe-ad86-715c63bf17ea.97e32617d1baf95939ee3e8fa51cd3c6.jpeg,https://i5.walmartimages.com/asr/824e0ff4-3561-4110-af1c-31e43387b8ea.a945ab3fe86f8155969720d247d23db5.jpeg,https://i5.walmartimages.com/asr/78340781-edf8-4863-a67d-b9fb98d172f7.5e666776f40509f051f3e0428298f6a6.jpeg,,,,
Women's Canido Loafers,Sand,37,119,104.72,50,7.09386E+11,canido-loafer-sand-black-37,Candio Loafer,Mujer,Sandals,Menina Step,Transparent,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Loafer_3362ea52-7cca-4b43-b298-67fb68bedf64.87e8f68acb7a3cdfe54a06af0bbb2e0c.jpeg,https://i5.walmartimages.com/asr/6ce8df85-edfe-40fe-ad86-715c63bf17ea.97e32617d1baf95939ee3e8fa51cd3c6.jpeg,https://i5.walmartimages.com/asr/824e0ff4-3561-4110-af1c-31e43387b8ea.a945ab3fe86f8155969720d247d23db5.jpeg,https://i5.walmartimages.com/asr/78340781-edf8-4863-a67d-b9fb98d172f7.5e666776f40509f051f3e0428298f6a6.jpeg,,,,
Women's Canido Loafers,Sand,40,119,104.72,50,7.09386E+11,canido-loafer-sand-black-40,Candio Loafer,Mujer,Sandals,Menina Step,Transparent,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Loafer_3362ea52-7cca-4b43-b298-67fb68bedf64.87e8f68acb7a3cdfe54a06af0bbb2e0c.jpeg,https://i5.walmartimages.com/asr/6ce8df85-edfe-40fe-ad86-715c63bf17ea.97e32617d1baf95939ee3e8fa51cd3c6.jpeg,https://i5.walmartimages.com/asr/824e0ff4-3561-4110-af1c-31e43387b8ea.a945ab3fe86f8155969720d247d23db5.jpeg,https://i5.walmartimages.com/asr/78340781-edf8-4863-a67d-b9fb98d172f7.5e666776f40509f051f3e0428298f6a6.jpeg,,,,
Women's Canido Loafers,Sand,38,119,104.72,50,7.09386E+11,canido-loafer-sand-black-38,Candio Loafer,Mujer,Sandals,Menina Step,Transparent,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Canido-Loafer_3362ea52-7cca-4b43-b298-67fb68bedf64.87e8f68acb7a3cdfe54a06af0bbb2e0c.jpeg,https://i5.walmartimages.com/asr/6ce8df85-edfe-40fe-ad86-715c63bf17ea.97e32617d1baf95939ee3e8fa51cd3c6.jpeg,https://i5.walmartimages.com/asr/824e0ff4-3561-4110-af1c-31e43387b8ea.a945ab3fe86f8155969720d247d23db5.jpeg,https://i5.walmartimages.com/asr/78340781-edf8-4863-a67d-b9fb98d172f7.5e666776f40509f051f3e0428298f6a6.jpeg,,,,
Women's Cardiff Suede Sandals,Black,37,142.8,128.52,50,7.09386E+11,cardiff-black-black-37,Cardiff Suide,Mujer,Sandals,Menina Step,Black,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Cardiff-Suede_224f9d55-397e-44bc-b869-920ad0357f7e.f7d893a5318147bea24462a1f9f9e177.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/files/cardiff-negro_700x_6c31a75b-435f-44c2-a4fd-c2ba6a9cf22c.webp?v=1694419587,https://i5.walmartimages.com/asr/c04f4711-fc1d-456f-9286-bbbbc58dc6e3.f9fce89e5735cf4f85dbf6069d077100.jpeg,https://i5.walmartimages.com/asr/99bf722d-a906-4faa-9df7-25b5c11fc9d0.1c79c9a41831898467af7b2d3d1acb8d.jpeg,https://i5.walmartimages.com/asr/45eeb8a5-17b5-4ec3-bc59-97ea9fcf5308.0a8be7baf02e879203f0a7e95bc6a6a9.jpeg,,,
Women's Cardiff Suede Sandals,Black,39,142.8,128.52,50,7.09386E+11,cardiff-black-black-39,Cardiff Suide,Mujer,Sandals,Menina Step,Black,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Cardiff-Suede_224f9d55-397e-44bc-b869-920ad0357f7e.f7d893a5318147bea24462a1f9f9e177.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/files/cardiff-negro_700x_6c31a75b-435f-44c2-a4fd-c2ba6a9cf22c.webp?v=1694419587,https://i5.walmartimages.com/asr/c04f4711-fc1d-456f-9286-bbbbc58dc6e3.f9fce89e5735cf4f85dbf6069d077100.jpeg,https://i5.walmartimages.com/asr/99bf722d-a906-4faa-9df7-25b5c11fc9d0.1c79c9a41831898467af7b2d3d1acb8d.jpeg,https://i5.walmartimages.com/asr/45eeb8a5-17b5-4ec3-bc59-97ea9fcf5308.0a8be7baf02e879203f0a7e95bc6a6a9.jpeg,,,
Women's Cardiff Suede Sandals,Black,38,142.8,128.52,50,7.09386E+11,cardiff-black-black-38,Cardiff Suide,Mujer,Sandals,Menina Step,Black,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Cardiff-Suede_224f9d55-397e-44bc-b869-920ad0357f7e.f7d893a5318147bea24462a1f9f9e177.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/files/cardiff-negro_700x_6c31a75b-435f-44c2-a4fd-c2ba6a9cf22c.webp?v=1694419587,https://i5.walmartimages.com/asr/c04f4711-fc1d-456f-9286-bbbbc58dc6e3.f9fce89e5735cf4f85dbf6069d077100.jpeg,https://i5.walmartimages.com/asr/99bf722d-a906-4faa-9df7-25b5c11fc9d0.1c79c9a41831898467af7b2d3d1acb8d.jpeg,https://i5.walmartimages.com/asr/45eeb8a5-17b5-4ec3-bc59-97ea9fcf5308.0a8be7baf02e879203f0a7e95bc6a6a9.jpeg,,,
Women's Cardiff Suede Sandals,Black,41,99.96,84.728,50,7.09386E+11,cardiff-black-black-41,Cardiff Suide,Mujer,Sandals,Menina Step,Black,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Cardiff-Suede_224f9d55-397e-44bc-b869-920ad0357f7e.f7d893a5318147bea24462a1f9f9e177.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/files/cardiff-negro_700x_6c31a75b-435f-44c2-a4fd-c2ba6a9cf22c.webp?v=1694419587,https://i5.walmartimages.com/asr/c04f4711-fc1d-456f-9286-bbbbc58dc6e3.f9fce89e5735cf4f85dbf6069d077100.jpeg,https://i5.walmartimages.com/asr/99bf722d-a906-4faa-9df7-25b5c11fc9d0.1c79c9a41831898467af7b2d3d1acb8d.jpeg,https://i5.walmartimages.com/asr/45eeb8a5-17b5-4ec3-bc59-97ea9fcf5308.0a8be7baf02e879203f0a7e95bc6a6a9.jpeg,,,
Women's Cardiff Suede Sandals,Black,35,142.8,128.52,50,7.09386E+11,cardiff-black-black-35,Cardiff Suide,Mujer,Sandals,Menina Step,Black,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Cardiff-Suede_224f9d55-397e-44bc-b869-920ad0357f7e.f7d893a5318147bea24462a1f9f9e177.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/files/cardiff-negro_700x_6c31a75b-435f-44c2-a4fd-c2ba6a9cf22c.webp?v=1694419587,https://i5.walmartimages.com/asr/c04f4711-fc1d-456f-9286-bbbbc58dc6e3.f9fce89e5735cf4f85dbf6069d077100.jpeg,https://i5.walmartimages.com/asr/99bf722d-a906-4faa-9df7-25b5c11fc9d0.1c79c9a41831898467af7b2d3d1acb8d.jpeg,https://i5.walmartimages.com/asr/45eeb8a5-17b5-4ec3-bc59-97ea9fcf5308.0a8be7baf02e879203f0a7e95bc6a6a9.jpeg,,,
Women's Cardiff Suede Sandals,Black,40,142.8,128.52,50,7.09386E+11,cardiff-black-black-40,Cardiff Suide,Mujer,Sandals,Menina Step,Black,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Cardiff-Suede_224f9d55-397e-44bc-b869-920ad0357f7e.f7d893a5318147bea24462a1f9f9e177.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/files/cardiff-negro_700x_6c31a75b-435f-44c2-a4fd-c2ba6a9cf22c.webp?v=1694419587,https://i5.walmartimages.com/asr/c04f4711-fc1d-456f-9286-bbbbc58dc6e3.f9fce89e5735cf4f85dbf6069d077100.jpeg,https://i5.walmartimages.com/asr/99bf722d-a906-4faa-9df7-25b5c11fc9d0.1c79c9a41831898467af7b2d3d1acb8d.jpeg,https://i5.walmartimages.com/asr/45eeb8a5-17b5-4ec3-bc59-97ea9fcf5308.0a8be7baf02e879203f0a7e95bc6a6a9.jpeg,,,
Women's Cardiff Suede Sandals,Black,36,142.8,128.52,50,7.09386E+11,cardiff-black-black-36,Cardiff Suide,Mujer,Sandals,Menina Step,Black,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Cardiff-Suede_224f9d55-397e-44bc-b869-920ad0357f7e.f7d893a5318147bea24462a1f9f9e177.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/files/cardiff-negro_700x_6c31a75b-435f-44c2-a4fd-c2ba6a9cf22c.webp?v=1694419587,https://i5.walmartimages.com/asr/c04f4711-fc1d-456f-9286-bbbbc58dc6e3.f9fce89e5735cf4f85dbf6069d077100.jpeg,https://i5.walmartimages.com/asr/99bf722d-a906-4faa-9df7-25b5c11fc9d0.1c79c9a41831898467af7b2d3d1acb8d.jpeg,https://i5.walmartimages.com/asr/45eeb8a5-17b5-4ec3-bc59-97ea9fcf5308.0a8be7baf02e879203f0a7e95bc6a6a9.jpeg,,,
Women's Cardiff Suede Sandals,Black,42,142.8,128.52,50,7.09386E+11,cardiff-black-black-42,Cardiff Suide,Mujer,Sandals,Menina Step,Black,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Cardiff-Suede_224f9d55-397e-44bc-b869-920ad0357f7e.f7d893a5318147bea24462a1f9f9e177.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/files/cardiff-negro_700x_6c31a75b-435f-44c2-a4fd-c2ba6a9cf22c.webp?v=1694419587,https://i5.walmartimages.com/asr/c04f4711-fc1d-456f-9286-bbbbc58dc6e3.f9fce89e5735cf4f85dbf6069d077100.jpeg,https://i5.walmartimages.com/asr/99bf722d-a906-4faa-9df7-25b5c11fc9d0.1c79c9a41831898467af7b2d3d1acb8d.jpeg,https://i5.walmartimages.com/asr/45eeb8a5-17b5-4ec3-bc59-97ea9fcf5308.0a8be7baf02e879203f0a7e95bc6a6a9.jpeg,,,
Women's Cardiff Suede Sandals,Blue,41,142.8,128.52,50,7.09386E+11,cardiff-french-blue-black-41,Cardiff Suide,Mujer,Sandals,Menina Step,Blue ,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Cardiff-Suede_1994e24c-585e-43e4-bc38-fe2851911d62.94caaa1a1f74f742ad3cc491dbbe9503.jpeg,https://i5.walmartimages.com/asr/7db39667-94ee-4e65-9698-736af3ee0f9c.f7e394e2b286b9b5e3f3c6ec881206e2.jpeg,https://i5.walmartimages.com/asr/2fa69433-5805-44e9-9538-db74cee05e56.34c2255d06eab10cf57d8f4d9dd9c997.jpeg,https://i5.walmartimages.com/asr/93d6e821-3fff-4d9b-8461-6e17b9a3e693.27069e370b4ee264b3a8098c99d46eea.jpeg,,,,
Women's Cardiff Suede Sandals,Blue,35,99.96,84.728,50,7.09386E+11,cardiff-french-blue-black-35,Cardiff Suide,Mujer,Sandals,Menina Step,Blue ,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Cardiff-Suede_1994e24c-585e-43e4-bc38-fe2851911d62.94caaa1a1f74f742ad3cc491dbbe9503.jpeg,https://i5.walmartimages.com/asr/7db39667-94ee-4e65-9698-736af3ee0f9c.f7e394e2b286b9b5e3f3c6ec881206e2.jpeg,https://i5.walmartimages.com/asr/bd083fb4-9fe4-4690-bcdc-03a5006016f3.34c2255d06eab10cf57d8f4d9dd9c997.jpeg,https://i5.walmartimages.com/asr/93d6e821-3fff-4d9b-8461-6e17b9a3e693.27069e370b4ee264b3a8098c99d46eea.jpeg,,,,
Women's Cardiff Suede Sandals,Blue,39,142.8,128.52,50,7.09386E+11,cardiff-french-blue-black-39,Cardiff Suide,Mujer,Sandals,Menina Step,Blue ,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Cardiff-Suede_1994e24c-585e-43e4-bc38-fe2851911d62.94caaa1a1f74f742ad3cc491dbbe9503.jpeg,https://i5.walmartimages.com/asr/7db39667-94ee-4e65-9698-736af3ee0f9c.f7e394e2b286b9b5e3f3c6ec881206e2.jpeg,https://i5.walmartimages.com/asr/2fa69433-5805-44e9-9538-db74cee05e56.34c2255d06eab10cf57d8f4d9dd9c997.jpeg,https://i5.walmartimages.com/asr/93d6e821-3fff-4d9b-8461-6e17b9a3e693.27069e370b4ee264b3a8098c99d46eea.jpeg,,,,
Women's Cardiff Suede Sandals,Blue,40,142.8,128.52,50,7.09386E+11,cardiff-french-blue-black-40,Cardiff Suide,Mujer,Sandals,Menina Step,Blue ,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Cardiff-Suede_1994e24c-585e-43e4-bc38-fe2851911d62.94caaa1a1f74f742ad3cc491dbbe9503.jpeg,https://i5.walmartimages.com/asr/7db39667-94ee-4e65-9698-736af3ee0f9c.f7e394e2b286b9b5e3f3c6ec881206e2.jpeg,https://i5.walmartimages.com/asr/2fa69433-5805-44e9-9538-db74cee05e56.34c2255d06eab10cf57d8f4d9dd9c997.jpeg,https://i5.walmartimages.com/asr/93d6e821-3fff-4d9b-8461-6e17b9a3e693.27069e370b4ee264b3a8098c99d46eea.jpeg,,,,
Women's Cardiff Suede Sandals,Blue,36,142.8,128.52,50,7.09386E+11,cardiff-french-blue-black-36,Cardiff Suide,Mujer,Sandals,Menina Step,Blue ,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Cardiff-Suede_1994e24c-585e-43e4-bc38-fe2851911d62.94caaa1a1f74f742ad3cc491dbbe9503.jpeg,https://i5.walmartimages.com/asr/7db39667-94ee-4e65-9698-736af3ee0f9c.f7e394e2b286b9b5e3f3c6ec881206e2.jpeg,https://i5.walmartimages.com/asr/2fa69433-5805-44e9-9538-db74cee05e56.34c2255d06eab10cf57d8f4d9dd9c997.jpeg,https://i5.walmartimages.com/asr/93d6e821-3fff-4d9b-8461-6e17b9a3e693.27069e370b4ee264b3a8098c99d46eea.jpeg,,,,
Women's Cardiff Suede Sandals,Blue,42,142.8,128.52,50,7.09386E+11,cardiff-french-blue-black-42,Cardiff Suide,Mujer,Sandals,Menina Step,Blue ,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Cardiff-Suede_1994e24c-585e-43e4-bc38-fe2851911d62.94caaa1a1f74f742ad3cc491dbbe9503.jpeg,https://i5.walmartimages.com/asr/7db39667-94ee-4e65-9698-736af3ee0f9c.f7e394e2b286b9b5e3f3c6ec881206e2.jpeg,https://i5.walmartimages.com/asr/2fa69433-5805-44e9-9538-db74cee05e56.34c2255d06eab10cf57d8f4d9dd9c997.jpeg,https://i5.walmartimages.com/asr/93d6e821-3fff-4d9b-8461-6e17b9a3e693.27069e370b4ee264b3a8098c99d46eea.jpeg,,,,
Women's Cardiff Suede Sandals,Blue,37,142.8,128.52,50,7.09386E+11,cardiff-french-blue-black-37,Cardiff Suide,Mujer,Sandals,Menina Step,Blue ,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Cardiff-Suede_1994e24c-585e-43e4-bc38-fe2851911d62.94caaa1a1f74f742ad3cc491dbbe9503.jpeg,https://i5.walmartimages.com/asr/7db39667-94ee-4e65-9698-736af3ee0f9c.f7e394e2b286b9b5e3f3c6ec881206e2.jpeg,https://i5.walmartimages.com/asr/f14959b8-02e5-4166-919c-c2f429a9e486.e917bacc4153224d8dac522ce404400e.jpeg,https://i5.walmartimages.com/asr/93d6e821-3fff-4d9b-8461-6e17b9a3e693.27069e370b4ee264b3a8098c99d46eea.jpeg,,,,
Women's Cardiff Suede Sandals,Blue,38,142.8,128.52,50,7.09386E+11,cardiff-french-blue-black-38,Cardiff Suide,Mujer,Sandals,Menina Step,Blue ,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Cardiff-Suede_1994e24c-585e-43e4-bc38-fe2851911d62.94caaa1a1f74f742ad3cc491dbbe9503.jpeg,https://i5.walmartimages.com/asr/7db39667-94ee-4e65-9698-736af3ee0f9c.f7e394e2b286b9b5e3f3c6ec881206e2.jpeg,https://i5.walmartimages.com/asr/2fa69433-5805-44e9-9538-db74cee05e56.34c2255d06eab10cf57d8f4d9dd9c997.jpeg,https://i5.walmartimages.com/asr/93d6e821-3fff-4d9b-8461-6e17b9a3e693.27069e370b4ee264b3a8098c99d46eea.jpeg,,,,
Women's Cardiff Suede Sandals,Burgundy,41,142.8,128.52,50,7.09386E+11,cardiff-burgundy-suede-black-41,Cardiff Suide,Mujer,Sandals,Menina Step,Bone,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Cardiff-Suede_98ab4fb4-83c9-4f96-8d39-0015d02c3d2d.ad55149379cb9e5b3dbcff1df4b4364d.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/files/menina-step-mocasin-cardiff-burdeos_700x_21d5aeee-540c-47a9-b077-11075f4ab0de.webp?v=1694419627,https://i5.walmartimages.com/asr/d14bd10c-89d1-42eb-bc15-99f21a2eb1b0.ed9bdb41b9c76364f95d6c54ed4013ca.jpeg,https://i5.walmartimages.com/asr/9dca0f9c-4324-4167-b0e0-0e69a0cd6f3a.996eedc32b0e5a77949acd9101e2a358.jpeg,https://i5.walmartimages.com/asr/52fb2c39-a306-486d-ae60-2af4212fcd3f.a9a3f43fa488d578ed20891b74f97025.jpeg,,,
Women's Cardiff Suede Sandals,Burgundy,36,142.8,128.52,50,7.09386E+11,cardiff-burgundy-suede-black-36,Cardiff Suide,Mujer,Sandals,Menina Step,Bone,,Faux Leather,Faux Leather,Faux Leather,,Spain,,,,,,,,https://i5.walmartimages.com/seo/Women-s-Cardiff-Suede_98ab4fb4-83c9-4f96-8d39-0015d02c3d2d.ad55149379cb9e5b3dbcff1df4b4364d.jpeg,https://cdn.shopify.com/s/files/1/0655/2010/7769/files/menina-step-mocasin-cardiff-burdeos_700x_21d5aeee-540c-47a9-b077-11075f4ab0de.webp?v=1694419627,https://i5.walmartimages.com/asr/d14bd10c-89d1-42eb-bc15-99f21a2eb1b0.ed9bdb41b9c76364f95d6c54ed4013ca.jpeg,https://i5.walmartimages.com/asr/9dca0f9c-4324-4167-b0e0-0e69a0cd6f3a.996eedc32b0e5a77949acd9101e2a358.jpeg,https://i5.walmartimages.com/asr/52fb2c39-a306-486d-ae60-2af4212fcd3f.a9a3f43fa488d578ed20891b74f97025.jpeg,,,
